lon,lat,source,country,year,wealthpooled,wealthpooled5country,households,urban_rural
83.4728680000001,27.682805,NPHR7HDT.ZIP,Nepal,2016,-1.0667453640810083,1.7855206240521375,28,1
83.4804060000001,27.6902250000001,NPHR7HDT.ZIP,Nepal,2016,-1.0095593595398211,1.7078558879396792,28,1
83.4885360000001,28.3973330000001,NPHR7HDT.ZIP,Nepal,2016,-0.3471595785960102,0.6825992401480483,27,0
83.488866,27.559291,NPHR7HDT.ZIP,Nepal,2016,-1.016197465592389,1.7114618687462668,30,0
83.5062480000001,28.274462,NPHR7HDT.ZIP,Nepal,2016,-0.312326030891914,0.6009360140351379,29,0
83.5424380000001,27.8415870000001,NPHR7HDT.ZIP,Nepal,2016,-0.8170127499978597,1.41713865078219,29,1
83.5507010000001,28.317368,NPHR7HDT.ZIP,Nepal,2016,-0.33027333587811547,0.6177233428484388,29,1
83.5897220000001,28.2581030000001,NPHR7HDT.ZIP,Nepal,2016,-0.38740515326884,0.7564152010205379,30,1
83.6504130000001,27.591772,NPHR7HDT.ZIP,Nepal,2016,-0.8420514884273381,1.4798373605779223,30,1
83.6506400000001,28.1777510000001,NPHR7HDT.ZIP,Nepal,2016,-0.18234141431946155,0.4018499697455198,29,1
83.6569380000001,27.9261960000001,NPHR7HDT.ZIP,Nepal,2016,-0.3600921348604578,0.7311297121222515,30,1
83.657043,27.4598320000001,NPHR7HDT.ZIP,Nepal,2016,-0.22865108556905583,0.604867337663996,30,0
83.660171,28.054652,NPHR7HDT.ZIP,Nepal,2016,0.07584785443388575,0.12269656973026367,29,0
83.663572,27.840312,NPHR7HDT.ZIP,Nepal,2016,-0.37912042141356905,0.7584279336914466,30,0
83.6742780000001,28.2225940000001,NPHR7HDT.ZIP,Nepal,2016,-0.8125396946616602,1.4213714198007412,27,1
83.680034,27.895833,NPHR7HDT.ZIP,Nepal,2016,-0.46526375179502144,0.8751988211002238,29,0
83.6970820000001,27.6094120000001,NPHR7HDT.ZIP,Nepal,2016,-0.9026774598214862,1.5651262990968162,30,1
83.7271680000001,27.935145,NPHR7HDT.ZIP,Nepal,2016,-0.24562984384508382,0.5483408629333698,28,1
83.7476950000001,27.9811750000001,NPHR7HDT.ZIP,Nepal,2016,-0.87950136243091,1.5358073954846412,29,1
83.766912,27.5603360000001,NPHR7HDT.ZIP,Nepal,2016,-0.47187726776567096,0.9099272538329066,30,1
83.767746,28.217006,NPHR7HDT.ZIP,Nepal,2016,-0.10542480665392927,0.32604383878262305,27,1
83.7742270000001,28.10745,NPHR7HDT.ZIP,Nepal,2016,-0.19035434153456718,0.44807731408939394,28,0
83.7954140000001,28.0416460000001,NPHR7HDT.ZIP,Nepal,2016,-0.8157256441600401,1.4336870608306331,30,1
83.8765720000001,27.6561160000001,NPHR7HDT.ZIP,Nepal,2016,-0.37436249633392943,0.7784267642997513,30,0
83.9056410000001,28.2875910000001,NPHR7HDT.ZIP,Nepal,2016,-0.3722429093332613,0.7388827291128103,30,1
83.966103,28.0126230000001,NPHR7HDT.ZIP,Nepal,2016,-0.16230797517540957,0.44555984703313495,30,0
83.9770110000001,28.1971770000001,NPHR7HDT.ZIP,Nepal,2016,-1.0275575837172084,1.7092380871175412,28,1
83.980986,28.2207990000001,NPHR7HDT.ZIP,Nepal,2016,-0.9483157590409933,1.6525584410807728,29,1
83.982087,28.233983,NPHR7HDT.ZIP,Nepal,2016,-0.8919317436848625,1.5481069549324629,29,1
83.9851870000001,28.0374560000001,NPHR7HDT.ZIP,Nepal,2016,-0.21173278566446266,0.5053028769198423,30,1
83.9863360000001,28.2093400000001,NPHR7HDT.ZIP,Nepal,2016,-0.965105547267533,1.660275704163218,29,1
83.9869310000001,28.232315,NPHR7HDT.ZIP,Nepal,2016,-1.0139495868985788,1.7286077131546536,30,1
83.9962300000001,28.2320810000001,NPHR7HDT.ZIP,Nepal,2016,-0.9385143622058354,1.669101652167358,30,1
84.0022250000001,28.143108,NPHR7HDT.ZIP,Nepal,2016,-0.5547895878181868,1.0896610414573034,28,1
84.0081960000001,28.187818,NPHR7HDT.ZIP,Nepal,2016,-1.091401426261885,1.8034238723341507,30,1
84.0692770000001,28.1708120000001,NPHR7HDT.ZIP,Nepal,2016,-0.9369839791409947,1.6431108646161061,24,1
84.122554,27.602831,NPHR7HDT.ZIP,Nepal,2016,-0.3502129200834127,0.7675858633107006,31,1
84.143468,27.9903,NPHR7HDT.ZIP,Nepal,2016,-0.8880292016735877,1.546013643234588,30,0
84.171653,28.1121670000001,NPHR7HDT.ZIP,Nepal,2016,-0.5080213163672179,0.9623408973235291,30,0
84.1937490000001,27.6890330000001,NPHR7HDT.ZIP,Nepal,2016,-0.8294640303537822,1.4902401448946045,26,1
84.205877,27.608056,NPHR7HDT.ZIP,Nepal,2016,-0.7077594190536869,1.2988701101089437,30,1
84.2474500000001,28.142616,NPHR7HDT.ZIP,Nepal,2016,-0.5632736065896696,1.0288710113665918,29,1
84.2598520000001,28.016867,NPHR7HDT.ZIP,Nepal,2016,-0.19890789967268868,0.491473842953004,30,0
84.2849090000001,27.7740370000001,NPHR7HDT.ZIP,Nepal,2016,0.5414435490442113,-0.3177395653019114,29,0
84.2900100000001,27.690476,NPHR7HDT.ZIP,Nepal,2016,-0.8302377804975489,1.4737417291853787,30,1
84.2975750000001,27.9321140000001,NPHR7HDT.ZIP,Nepal,2016,-0.13362297588917316,0.42240204052504415,31,1
84.297921,27.7975080000001,NPHR7HDT.ZIP,Nepal,2016,-0.06125761629497241,0.26627191942097794,29,1
84.3006460000001,27.968213,NPHR7HDT.ZIP,Nepal,2016,-0.7419694625526371,1.306948784169212,29,1
84.340669,27.576804,NPHR7HDT.ZIP,Nepal,2016,-0.8312344624501825,1.4693801063685903,29,1
84.3677300000001,28.105403,NPHR7HDT.ZIP,Nepal,2016,-0.2899542867250337,0.5970723967228425,30,1
84.381896,28.23074,NPHR7HDT.ZIP,Nepal,2016,-0.9935186648705404,1.698269162003749,30,1
84.4035050000001,27.950413,NPHR7HDT.ZIP,Nepal,2016,-0.7288776244985617,1.2680554333168534,30,0
84.411686,28.0252180000001,NPHR7HDT.ZIP,Nepal,2016,-0.21851803930849342,0.5442120416183961,30,1
84.426162,27.661052,NPHR7HDT.ZIP,Nepal,2016,-1.0721721894233025,1.7971264153433768,28,1
84.461015,28.253226,NPHR7HDT.ZIP,Nepal,2016,-0.6059544612366033,1.1187268885537547,30,0
84.482154,27.792557,NPHR7HDT.ZIP,Nepal,2016,-0.04256963095527184,0.3331514368317594,30,1
84.489624,28.1898840000001,NPHR7HDT.ZIP,Nepal,2016,-0.6520958183179668,1.1693865647601116,30,0
84.5510160000001,27.9934170000001,NPHR7HDT.ZIP,Nepal,2016,-0.18799972991781264,0.4393610269844869,29,1
84.6118950000001,28.0265190000001,NPHR7HDT.ZIP,Nepal,2016,-0.3643770418033825,0.708780523162799,29,1
84.616495,28.0024790000001,NPHR7HDT.ZIP,Nepal,2016,-0.6046997915535035,1.102123130320712,30,1
84.6219990000001,27.73233,NPHR7HDT.ZIP,Nepal,2016,-0.06791327581839561,0.36242198168269046,30,1
84.6886920000001,27.903088,NPHR7HDT.ZIP,Nepal,2016,-0.23885345694971058,0.5431492149282137,28,0
84.7451980000001,28.5686260000001,NPHR7HDT.ZIP,Nepal,2016,-0.013188016417272796,0.3547743775024485,14,0
84.7576230000001,28.1088110000001,NPHR7HDT.ZIP,Nepal,2016,0.09031087920366562,0.07131862184489489,30,0
84.7791780000001,27.1444890000001,NPHR7HDT.ZIP,Nepal,2016,0.44325419548150174,-0.34147307717920283,30,0
84.8104220000001,27.0427460000001,NPHR7HDT.ZIP,Nepal,2016,0.5327643594826623,-0.4494688353860084,30,1
84.8259520000001,28.046747,NPHR7HDT.ZIP,Nepal,2016,-0.3956142687908422,0.7702709401600508,29,0
84.8380000000001,27.07863,NPHR7HDT.ZIP,Nepal,2016,-0.2940893646232519,0.6679092841804548,29,0
84.8743190000001,26.9960310000001,NPHR7HDT.ZIP,Nepal,2016,-0.6137117214869376,1.1696203291871634,30,1
84.8800620000001,27.023531,NPHR7HDT.ZIP,Nepal,2016,-0.7757163015410963,1.409610198023528,30,1
84.9245240000001,26.9855410000001,NPHR7HDT.ZIP,Nepal,2016,0.3391779934833787,-0.16909901616858036,28,0
84.9319740000001,28.0196550000001,NPHR7HDT.ZIP,Nepal,2016,-0.19361702975755957,0.4595915708311287,30,0
84.9569670000001,27.1332410000001,NPHR7HDT.ZIP,Nepal,2016,-0.6874670558017857,1.2925428246344708,30,1
84.9717110000001,28.027382,NPHR7HDT.ZIP,Nepal,2016,-0.18885738552274325,0.424013058273636,28,0
85.0041160000001,27.0347180000001,NPHR7HDT.ZIP,Nepal,2016,-0.8434619387457806,1.527185287676545,26,1
85.004896,27.82944,NPHR7HDT.ZIP,Nepal,2016,0.3353920707588403,-0.21243714168402178,29,0
85.03871,26.945053,NPHR7HDT.ZIP,Nepal,2016,0.5616820742760731,-0.47013186240674615,30,0
85.0463820000001,27.426225,NPHR7HDT.ZIP,Nepal,2016,-0.9063041414645245,1.591475407255495,27,1
85.068252,27.0206420000001,NPHR7HDT.ZIP,Nepal,2016,0.03490494102123385,0.2651925333128703,29,1
85.1109680000001,27.9151380000001,NPHR7HDT.ZIP,Nepal,2016,-0.3025216481234543,0.6359955701904124,29,1
85.1534500000001,27.392228,NPHR7HDT.ZIP,Nepal,2016,-0.664951117657051,1.2159461604403854,29,1
85.168079,27.6462240000001,NPHR7HDT.ZIP,Nepal,2016,-0.46536861926225215,0.8654449153477626,29,1
85.169406,26.9594080000001,NPHR7HDT.ZIP,Nepal,2016,0.9752919411881193,-0.9723834512660733,30,0
85.1769800000001,28.0021540000001,NPHR7HDT.ZIP,Nepal,2016,-0.385748593601099,0.7372954792638966,28,1
85.1823860000001,27.5579050000001,NPHR7HDT.ZIP,Nepal,2016,-0.1969091235093883,0.43933883499843784,29,0
85.195365,27.8254600000001,NPHR7HDT.ZIP,Nepal,2016,-0.7202849887227051,1.284204508423071,29,0
85.206107,26.9604670000001,NPHR7HDT.ZIP,Nepal,2016,0.6384089019325058,-0.5629969841687967,30,0
85.2441400000001,27.2105940000001,NPHR7HDT.ZIP,Nepal,2016,-0.32005863655372274,0.6686620630028668,30,1
85.256381,27.9950630000001,NPHR7HDT.ZIP,Nepal,2016,-0.04033845080208821,0.23162868777337167,29,0
85.2698730000001,27.7021120000001,NPHR7HDT.ZIP,Nepal,2016,-0.9022814410103696,1.541827619960567,30,1
85.2701410000001,27.018451,NPHR7HDT.ZIP,Nepal,2016,0.5169932221739363,-0.44065619195275024,30,0
85.272025,27.799859,NPHR7HDT.ZIP,Nepal,2016,-0.17909429158989668,0.44360554542342284,30,0
85.272139,27.7254800000001,NPHR7HDT.ZIP,Nepal,2016,-0.9853668206874546,1.6763538172761396,21,1
85.27225,27.688773,NPHR7HDT.ZIP,Nepal,2016,-0.8862183778193904,1.6232993255482404,28,1
85.2810930000001,26.7573850000001,NPHR7HDT.ZIP,Nepal,2016,-0.4939256391661521,1.0007312005054527,30,1
85.289182,27.738437,NPHR7HDT.ZIP,Nepal,2016,-0.7298937013911269,1.5411138214207654,30,1
85.3005000000001,26.9017460000001,NPHR7HDT.ZIP,Nepal,2016,-0.10016401577327945,0.37386358002930536,29,0
85.3037110000001,27.640652,NPHR7HDT.ZIP,Nepal,2016,-1.0029681243360729,1.6911896750588775,26,1
85.3075170000001,27.6972720000001,NPHR7HDT.ZIP,Nepal,2016,-0.9806159919965944,1.659319616483455,29,1
85.317977,27.741027,NPHR7HDT.ZIP,Nepal,2016,-1.0095518809151607,1.7232424313677988,28,1
85.3191310000001,27.678973,NPHR7HDT.ZIP,Nepal,2016,-0.9607666111353131,1.670729873064199,28,1
85.323069,26.9303180000001,NPHR7HDT.ZIP,Nepal,2016,-0.18641164212962844,0.4693309766861053,30,0
85.330088,27.7034540000001,NPHR7HDT.ZIP,Nepal,2016,-0.9681365403089353,1.6871958003013223,24,1
85.330877,27.7058740000001,NPHR7HDT.ZIP,Nepal,2016,-0.8190763476524322,1.551407810909813,22,1
85.3322230000001,27.6738780000001,NPHR7HDT.ZIP,Nepal,2016,-0.898634815082945,1.656303300240682,29,1
85.3393980000001,27.7239500000001,NPHR7HDT.ZIP,Nepal,2016,-0.7989593149684137,1.5356248959911445,29,1
85.341684,27.71308,NPHR7HDT.ZIP,Nepal,2016,-0.9811486453715169,1.7090311185612017,28,1
85.3462280000001,27.6932340000001,NPHR7HDT.ZIP,Nepal,2016,-0.9016436032606484,1.6145862359910983,27,1
85.355574,27.0874020000001,NPHR7HDT.ZIP,Nepal,2016,-0.39018480838841657,0.8396323069183974,28,1
85.3704180000001,27.6901710000001,NPHR7HDT.ZIP,Nepal,2016,-0.9435498486511458,1.6953563813507568,27,1
85.376313,27.7219010000001,NPHR7HDT.ZIP,Nepal,2016,-0.7095882711272283,1.492940914783209,27,1
85.389166,27.6953820000001,NPHR7HDT.ZIP,Nepal,2016,-0.7649895846614437,1.5352548760701357,25,1
85.4146850000001,27.712833,NPHR7HDT.ZIP,Nepal,2016,-0.8184407004462156,1.4435706040387553,33,1
85.4354460000001,27.6816410000001,NPHR7HDT.ZIP,Nepal,2016,-0.6802429371296779,1.2036557559120475,29,1
85.472785,27.67821,NPHR7HDT.ZIP,Nepal,2016,-0.6866032191724537,1.2316570186115916,30,1
85.5185020000001,27.5833690000001,NPHR7HDT.ZIP,Nepal,2016,-0.12703533141486292,0.3429638149246212,30,1
85.55015,27.0872860000001,NPHR7HDT.ZIP,Nepal,2016,0.09059484795200652,0.11513249799428793,29,1
85.5501740000001,27.707753,NPHR7HDT.ZIP,Nepal,2016,0.04332556740993294,0.15994706400186412,28,1
85.629736,27.5834330000001,NPHR7HDT.ZIP,Nepal,2016,-0.11001099256923313,0.3492043582306208,27,1
85.646395,27.907968,NPHR7HDT.ZIP,Nepal,2016,0.14391984148021825,0.02934946686654501,30,0
85.658733,27.7107090000001,NPHR7HDT.ZIP,Nepal,2016,-0.10554920152880252,0.31600485474775947,28,1
85.7090420000001,27.6329850000001,NPHR7HDT.ZIP,Nepal,2016,-0.035877765198694546,0.24879889576034198,28,1
85.718893,27.768067,NPHR7HDT.ZIP,Nepal,2016,-0.7621570030993855,1.3527565525452205,30,1
85.724747,26.967255,NPHR7HDT.ZIP,Nepal,2016,0.3620253504669741,-0.20378871231946216,28,1
85.7493640000001,26.8549150000001,NPHR7HDT.ZIP,Nepal,2016,0.5937364481825351,-0.5669339346003656,30,0
85.8180790000001,26.6333890000001,NPHR7HDT.ZIP,Nepal,2016,-0.2679823310976137,0.6668823233729919,27,1
85.8303520000001,26.938091,NPHR7HDT.ZIP,Nepal,2016,0.2388070101365788,-0.059503619673558446,30,1
85.8319960000001,26.757752,NPHR7HDT.ZIP,Nepal,2016,0.38809630279975676,-0.2278546368019739,30,0
85.8479100000001,27.0810010000001,NPHR7HDT.ZIP,Nepal,2016,0.09417327404289233,0.09916963780288213,28,1
85.8491310000001,27.77849,NPHR7HDT.ZIP,Nepal,2016,-0.010087350059253809,0.22454898145058724,29,0
85.865756,27.7567950000001,NPHR7HDT.ZIP,Nepal,2016,-0.11178069818665165,0.37580796372242814,30,0
85.8664570000001,26.8294500000001,NPHR7HDT.ZIP,Nepal,2016,0.6184692529404939,-0.5715407345268568,28,0
85.8741140000001,27.7753670000001,NPHR7HDT.ZIP,Nepal,2016,-0.9360808022637221,1.6053091203134093,30,1
85.878313,26.774435,NPHR7HDT.ZIP,Nepal,2016,0.39605701789369757,-0.3059719707389491,29,0
85.9128130000001,26.692549,NPHR7HDT.ZIP,Nepal,2016,0.12063442367930362,0.10604194803069274,28,1
85.913413,26.7394790000001,NPHR7HDT.ZIP,Nepal,2016,-0.8962853375272752,1.5974975022460014,25,1
85.920081,27.569783,NPHR7HDT.ZIP,Nepal,2016,0.4837987377065086,-0.43567788973810606,28,0
85.977762,26.9411190000001,NPHR7HDT.ZIP,Nepal,2016,-0.03522807755918665,0.30627882384073485,30,1
86.022073,26.802103,NPHR7HDT.ZIP,Nepal,2016,0.15814162152909755,0.09716035245820466,29,0
86.0245430000001,26.854046,NPHR7HDT.ZIP,Nepal,2016,0.2524668812990686,-0.08934999386401785,28,1
86.047378,27.3517880000001,NPHR7HDT.ZIP,Nepal,2016,0.21981929844761214,-0.0976376369002532,30,1
86.0614550000001,26.9048990000001,NPHR7HDT.ZIP,Nepal,2016,0.20799939403610415,0.0021770916014751556,28,1
86.0946460000001,26.7364490000001,NPHR7HDT.ZIP,Nepal,2016,0.22955561991100065,-0.035878831687032,29,1
86.0984890000001,27.045536,NPHR7HDT.ZIP,Nepal,2016,-0.2296066261928177,0.56769088972329,30,1
86.1006280000001,27.2295370000001,NPHR7HDT.ZIP,Nepal,2016,-0.0008403293301375412,0.1854831003576344,30,0
86.1199330000001,26.816312,NPHR7HDT.ZIP,Nepal,2016,0.4523105976646278,-0.32633127426314973,30,1
86.189375,26.8229040000001,NPHR7HDT.ZIP,Nepal,2016,0.3254584805502277,-0.17997303621783553,30,0
86.2186820000001,26.714702,NPHR7HDT.ZIP,Nepal,2016,-0.3645758365585067,0.7508058975261936,30,0
86.2348730000001,26.67794,NPHR7HDT.ZIP,Nepal,2016,0.13401092590502103,0.0876909834483879,30,1
86.2360210000001,27.836821,NPHR7HDT.ZIP,Nepal,2016,0.038696035034442335,0.19502881599717511,22,0
86.2635700000001,26.814419,NPHR7HDT.ZIP,Nepal,2016,-0.10225766550249106,0.4108038811889298,30,1
86.270427,27.766604,NPHR7HDT.ZIP,Nepal,2016,-0.018912485732100682,0.19167336733843052,23,0
86.2931990000001,27.498677,NPHR7HDT.ZIP,Nepal,2016,0.022509640122360838,0.15356258792833338,30,0
86.320204,27.465383,NPHR7HDT.ZIP,Nepal,2016,-0.15438698457818745,0.3749028807736534,30,0
86.322483,27.1318160000001,NPHR7HDT.ZIP,Nepal,2016,-0.046323883332533206,0.24793975089570874,29,0
86.3393500000001,26.7324800000001,NPHR7HDT.ZIP,Nepal,2016,-0.14902855253672784,0.49995834856740734,30,0
86.390657,26.745349,NPHR7HDT.ZIP,Nepal,2016,-0.6303540879877627,1.174717561711937,29,1
86.4097190000001,27.149657,NPHR7HDT.ZIP,Nepal,2016,0.05445520211321558,0.1401756528957443,30,1
86.445721,26.734949,NPHR7HDT.ZIP,Nepal,2016,-0.15835860790269338,0.4437492408455449,29,1
86.4993020000001,26.6266860000001,NPHR7HDT.ZIP,Nepal,2016,0.0037329458821148353,0.2599882373675271,30,0
86.5262540000001,27.241882,NPHR7HDT.ZIP,Nepal,2016,0.540970659949412,-0.42714159801720275,30,0
86.58522,27.5222380000001,NPHR7HDT.ZIP,Nepal,2016,-0.24730938890312776,0.5916850216990154,29,1
86.5954150000001,26.5920340000001,NPHR7HDT.ZIP,Nepal,2016,0.3083329628082248,-0.0935160507465924,30,1
86.6149470000001,26.832407,NPHR7HDT.ZIP,Nepal,2016,-0.44124260734039666,0.8735855353965509,30,1
86.6365930000001,26.48967,NPHR7HDT.ZIP,Nepal,2016,0.1954495782304698,0.17523501440027464,30,1
86.6408700000001,27.136378,NPHR7HDT.ZIP,Nepal,2016,0.15067192570505444,0.017978595699287208,30,1
86.6436550000001,27.4068510000001,NPHR7HDT.ZIP,Nepal,2016,-0.00662095223173468,0.2121922516464563,30,0
86.6551160000001,26.524322,NPHR7HDT.ZIP,Nepal,2016,0.5770242731791025,-0.5278439567897313,29,1
86.6679810000001,26.607309,NPHR7HDT.ZIP,Nepal,2016,0.7035048839284094,-0.6812802976065075,30,1
86.741608,26.5763870000001,NPHR7HDT.ZIP,Nepal,2016,0.5070803661479625,-0.41242071433471433,30,1
86.762206,26.6349430000001,NPHR7HDT.ZIP,Nepal,2016,-0.08253519626735326,0.3507036232138883,30,0
86.765701,26.5524060000001,NPHR7HDT.ZIP,Nepal,2016,0.05554297800969629,0.23556783022031774,30,1
86.786686,27.1769110000001,NPHR7HDT.ZIP,Nepal,2016,-0.21713451421194593,0.44735881820493284,30,1
86.8449890000001,27.0974350000001,NPHR7HDT.ZIP,Nepal,2016,0.12819056439858964,0.059211137312769994,30,0
86.9544230000001,26.523786,NPHR7HDT.ZIP,Nepal,2016,0.3668827794703924,-0.20682986519673455,30,0
86.9573930000001,27.1705450000001,NPHR7HDT.ZIP,Nepal,2016,0.11086584206330743,0.063627510351591,30,0
86.9753840000001,26.704782,NPHR7HDT.ZIP,Nepal,2016,0.5874637847703614,-0.5399390330204995,26,0
87.0279870000001,26.58595,NPHR7HDT.ZIP,Nepal,2016,0.09842614452857276,0.145056915673141,30,0
87.035695,26.582348,NPHR7HDT.ZIP,Nepal,2016,0.347055383408078,-0.1998511756987297,28,0
87.0560770000001,26.8065090000001,NPHR7HDT.ZIP,Nepal,2016,-0.1191936484616824,0.39907243599945097,30,1
87.073445,27.202589,NPHR7HDT.ZIP,Nepal,2016,-0.024461954964165065,0.23559540793726683,30,1
87.1419730000001,26.6079050000001,NPHR7HDT.ZIP,Nepal,2016,-1.0102666064893255,1.7035461356024812,29,1
87.1714650000001,27.3817930000001,NPHR7HDT.ZIP,Nepal,2016,-0.1763622436165221,0.4029029448510906,30,1
87.1989730000001,26.766471,NPHR7HDT.ZIP,Nepal,2016,-0.5301837321210925,0.947770340718186,30,1
87.203943,26.6662670000001,NPHR7HDT.ZIP,Nepal,2016,-0.4169281013655849,0.8531454405587261,30,1
87.2648760000001,26.453134,NPHR7HDT.ZIP,Nepal,2016,-0.9002591683157234,1.593666192883677,24,1
87.2702380000001,26.6233270000001,NPHR7HDT.ZIP,Nepal,2016,-0.29789293576818726,0.6269924354474006,30,1
87.2772870000001,26.801248,NPHR7HDT.ZIP,Nepal,2016,-0.9739459839911241,1.6392423772014593,30,1
87.2786790000001,26.6799780000001,NPHR7HDT.ZIP,Nepal,2016,-0.9673355793703142,1.6551934335683454,29,1
87.280134,26.8102490000001,NPHR7HDT.ZIP,Nepal,2016,-0.927000234060532,1.6032521690205819,28,1
87.2895090000001,26.4817140000001,NPHR7HDT.ZIP,Nepal,2016,-1.0791235458478552,1.805417789843405,29,1
87.293524,27.4010260000001,NPHR7HDT.ZIP,Nepal,2016,0.027286221437774292,0.18605851759417638,30,1
87.2989370000001,26.4670340000001,NPHR7HDT.ZIP,Nepal,2016,-1.0705965455995812,1.7881057322986422,28,1
87.315122,26.5459750000001,NPHR7HDT.ZIP,Nepal,2016,-0.5749145006320114,1.0932286930138344,30,0
87.33104,27.167923,NPHR7HDT.ZIP,Nepal,2016,-0.3285771330660493,0.6340976771641988,30,1
87.344749,27.021078,NPHR7HDT.ZIP,Nepal,2016,-0.16451374731078838,0.47285905536953754,29,1
87.3498930000001,26.7734590000001,NPHR7HDT.ZIP,Nepal,2016,-0.46223229334578936,0.9128542422710193,30,0
87.353144,26.565255,NPHR7HDT.ZIP,Nepal,2016,-0.4672827799948968,0.9140718467585046,30,0
87.3546810000001,26.6476210000001,NPHR7HDT.ZIP,Nepal,2016,-0.3802671589619777,0.8131334446073655,30,1
87.397186,26.509402,NPHR7HDT.ZIP,Nepal,2016,0.0001695642724897158,0.27213472977593595,30,1
87.4171670000001,26.6433890000001,NPHR7HDT.ZIP,Nepal,2016,-0.4631669429748058,0.9473629271213899,30,1
87.5483820000001,26.4357160000001,NPHR7HDT.ZIP,Nepal,2016,0.7609830925978185,-0.7180209578547819,30,1
87.55026,27.1807220000001,NPHR7HDT.ZIP,Nepal,2016,-0.16008396089574692,0.38783843552205727,30,0
87.5503340000001,26.622324,NPHR7HDT.ZIP,Nepal,2016,-0.6144019298516693,1.1159083226520705,29,1
87.6182380000001,26.634175,NPHR7HDT.ZIP,Nepal,2016,-0.3107853122215905,0.7518328197869,30,1
87.6352590000001,26.6605680000001,NPHR7HDT.ZIP,Nepal,2016,-0.9681452246154665,1.6579533051902926,29,1
87.654143,26.5919670000001,NPHR7HDT.ZIP,Nepal,2016,-0.20541299580931321,0.581490789868753,29,1
87.6786960000001,26.727474,NPHR7HDT.ZIP,Nepal,2016,-0.5033348441621243,0.9660946875392751,30,1
87.712319,26.974165,NPHR7HDT.ZIP,Nepal,2016,0.014511388405487506,0.18894868339512907,30,0
87.7195040000001,26.566788,NPHR7HDT.ZIP,Nepal,2016,-0.7850629896254894,1.3830323680606185,27,1
87.7229150000001,26.6409350000001,NPHR7HDT.ZIP,Nepal,2016,-0.8202365453978903,1.437346097979595,29,0
87.7999360000001,26.926701,NPHR7HDT.ZIP,Nepal,2016,-0.28456569188865705,0.5728718986311994,30,1
87.8211860000001,26.5669950000001,NPHR7HDT.ZIP,Nepal,2016,-0.3335935272743026,0.7449814532790174,29,1
87.8564640000001,26.991292,NPHR7HDT.ZIP,Nepal,2016,-0.4663915427057988,0.8920595774038691,29,1
87.9053620000001,27.3694790000001,NPHR7HDT.ZIP,Nepal,2016,0.1182824895911351,0.09389816235496679,29,0
87.911546,26.5069580000001,NPHR7HDT.ZIP,Nepal,2016,0.6215198631953254,-0.5514115547095312,29,0
87.9473590000001,26.4409620000001,NPHR7HDT.ZIP,Nepal,2016,0.6491803147483328,-0.5179149373500215,30,0
87.9490840000001,27.1603180000001,NPHR7HDT.ZIP,Nepal,2016,-0.11720359527868508,0.3603940302923212,30,0
87.989512,26.652294,NPHR7HDT.ZIP,Nepal,2016,-0.8382617906914934,1.4864259403162359,24,1
88.0021590000001,26.682103,NPHR7HDT.ZIP,Nepal,2016,-0.7707057407001392,1.3826444589987181,29,1
88.0711830000001,26.735099,NPHR7HDT.ZIP,Nepal,2016,-0.5956775540327094,1.0963997312171943,30,0
88.0874690000001,26.524932,NPHR7HDT.ZIP,Nepal,2016,-0.3173028440785487,0.7101517387673664,30,1
88.1190800000001,26.8474420000001,NPHR7HDT.ZIP,Nepal,2016,-0.33624947884703155,0.6815984898237044,30,0
80.387731,28.9187830000001,NPHR7HDT.ZIP,Nepal,2017,0.1608234855897969,-0.011078672589217216,27,1
